quiz_score_avg,assignment_completion_rate,time_on_platform_hrs,true_label
86.05549033878542,0.9569564424243706,8.012689576982455,Good
83.02251339560681,0.5,7.439311525514046,Good
60.0,1.0,3.964370987574192,Good
58.633945974474685,0.5797692584242954,2.086513636715294,Weak
72.44768971835813,0.9791208566318318,8.063934946015827,Good
73.60963664199502,0.61253017150754,4.312170219748858,Weak
53.765319371126054,0.38013302234258634,2.489965458509647,Weak
60.221394046223125,0.8855119888415314,8.40628650415987,Good
45.795031372936705,0.4114600463779501,4.1401163829864895,Weak
88.22645416528147,0.9094966025233084,8.004857094070823,Good
73.76153496215477,0.989605126619626,11.206376964182876,Good
68.49214038639298,0.8450450365858406,3.576491938855293,Good
53.48778804437737,0.3729790425739652,4.131438844593048,Weak
64.11818576346236,0.23359826369042702,4.641169400239719,Weak
56.49740846819865,0.5886866736598071,2.5805172098739217,Weak
75.80576725999573,0.7702443387566693,6.169893456767286,Weak
91.49238336451657,0.7408735054246313,12.208382932808298,Good
49.42107180702351,0.6967583500256226,1.1375976537022399,Weak
65.53908244883793,1.0,10.484689070553868,Good
68.95304873364637,0.7197009845337777,10.03811984886951,Good
30.0,0.2,6.143761984319604,Weak
99.70427460339462,0.9529191547842423,7.520184410109719,Good
63.94335551162797,0.9412067156427523,8.24731925880351,Good
79.33734074449278,0.6880272316742523,13.30450787917935,Good
68.65207036395303,0.7098691100920095,11.824051549038458,Good
73.15875836862854,0.6801679369690975,8.655602127232838,Good
85.0,0.44751498542364376,2.6296133356044136,Weak
47.742096949803454,0.2214078203827523,5.614086838330731,Weak
85.83958229374196,0.6811667919384197,6.674453218277528,Good
56.554230455276546,0.7727265628414479,2.9845508768274094,Weak
96.17187886366807,0.8983929475644605,5.09989432789202,Good
79.37079365429364,0.9495286697420187,2.0,Good
62.0684687978081,0.9015541862959102,8.623063061489333,Good
31.868763134410543,0.46806029544111305,2.9824711762552427,Weak
69.52232162767739,0.7770824385551832,7.588067102633361,Good
51.68521197980236,0.5662074850960526,3.425983811853533,Weak
30.00631097725616,0.4131488010481132,6.958601732089512,Weak
74.63694873564647,0.8735489128800065,9.637360140597067,Good
67.09887309422051,0.8901011700693877,7.534222853525754,Good
89.80241413550394,0.838098896346474,13.539910988142998,Good
92.0283053447817,0.7144351774410858,9.589412533745849,Good
71.79264096457663,0.785079176106052,10.266997516232944,Good
92.48787701208259,0.8594127095300403,8.548983348935781,Good
50.71614831932486,0.8628228571303451,1.5498022884261202,Weak
77.99816462836365,0.9562307585039153,10.637042463671023,Good
47.41293917326526,0.6861956437192488,1.7823114434020817,Weak
71.43985621971083,0.8823017104306191,7.352638621015341,Good
93.48765787112238,0.8372691237590295,11.70021822905801,Good
89.47419918816999,0.7218855484740887,7.57286154493612,Good
67.83721918959556,0.9002445493950841,7.95808031457178,Good
80.76094287821144,0.6528173426614999,7.472436786703787,Good
49.108011502320295,0.5457890871560898,0.5,Weak
85.0,0.5905307678008485,0.5,Weak
45.12286163241037,0.4572291163392243,2.6110409402445907,Weak
45.56284771834892,0.5538997741066415,2.6416354195446914,Weak
80.8394426575553,0.784609709582926,9.197408343056212,Good
52.2478297161417,0.70217318022077,4.571713884977276,Weak
81.20261229628653,0.8070304664584818,11.681821466243788,Good
78.16208466533493,0.8673172023322094,2.4988826971116964,Good
69.23974600203618,0.9725949717279938,4.83203056421947,Good
100.0,0.7029081204397191,3.606875359370539,Good
72.56816760838021,0.684274647621547,8.911455786814628,Good
66.554037176989,0.682345817786441,6.249202020961985,Good
73.36186949926349,0.7947233474848254,11.171366678656748,Good
43.60967559027816,0.33724080605839163,2.424112067333719,Weak
87.06060319603716,0.8428414825609369,2.8950024251377515,Good
78.4665309089436,1.0,12.586243551622726,Good
92.92502199622683,1.0,9.370064032191198,Good
67.14805093207242,0.9542987277267128,10.661872511800226,Good
92.7389266723219,0.6541582137968299,5.285156501185801,Good
66.54873659616327,0.7419461846346368,12.258367042393518,Good
81.24727909492509,0.64244967299474,4.999396042889738,Weak
86.73605835787578,0.7064940325557778,9.333808004660423,Good
60.0,0.7805218936072114,11.168303755009967,Good
58.27346495705676,0.5464845298959217,2.0727422135910656,Weak
52.978400129427584,0.42469893075766574,1.1809288990990225,Weak
88.02139283401054,0.9840878579082952,12.34549768967878,Good
45.350525330725716,0.6763654582601188,3.8953511339084903,Weak
79.22878563749586,0.9335447637776102,13.546868284836036,Good
60.0,0.8772021098193516,6.315326761008124,Good
79.46643713406766,0.7315384567418579,7.606229098723086,Good
66.82355191772588,0.679945825433507,2.1965917035635325,Weak
53.04012006435502,0.9,4.236704007681943,Weak
87.1401046079287,0.7646245367099554,6.846629363068725,Good
100.0,0.9896872183103125,12.047537146666116,Good
89.11080728616797,0.525473004207667,6.110346342908569,Good
53.153863859844634,0.7904026819966162,5.450401083369532,Weak
62.86292850204001,0.9004839557222174,6.2662376695018684,Good
83.00591953515233,1.0,9.229288387878492,Good
71.00414897111897,0.7495695155444464,7.578874823283991,Good
80.88550598328337,0.6974141774929259,4.540747004780653,Good
71.78829903182123,0.9536708259954935,10.3074073379301,Good
89.7362776394108,0.7714276269251261,6.468174502107262,Good
53.67012758981155,0.49779452773608535,4.343654572321754,Weak
72.18245956989092,0.5357086513506112,4.070069484198723,Weak
88.850686128318,0.9862678768216718,10.862005290479607,Good
80.27608564123459,0.8301903321996345,8.095278369744353,Good
42.836777551155976,0.5250166478298035,0.5,Weak
63.14942251448905,1.0,6.167427080584803,Good
85.0,0.2,1.8996494026717918,Weak
78.29138545922144,0.7656805707762318,2.9289167493855524,Weak
87.64611816854269,0.8514235215016941,5.0576359747593225,Good
62.38223263178198,0.6004424702804491,4.084337656414652,Weak
44.70002447973438,0.4031934811805531,2.800274673847125,Weak
63.009477245142854,0.5191877134366482,3.367775212095986,Weak
83.7386539971627,0.8528683651941946,6.9457572928588025,Good
68.14155457445725,0.7611209701536661,3.5341376503994524,Weak
84.10253702690214,1.0,9.102444996422914,Good
59.4868868871424,0.5570840358989552,4.027776988700044,Weak
68.63102370120295,0.7742882999514652,5.173819449277265,Good
94.18753460793366,0.8724951258506692,8.157372160668332,Good
83.23994371972171,0.9,2.3263146409516278,Weak
91.6592006887879,1.0,10.64719126936994,Good
88.7992257807127,0.927317260012984,8.439426834959955,Good
100.0,0.9163486274319378,5.190223981269074,Good
68.18615516136558,0.5093105608617488,5.571857536751738,Good
52.623307160399875,0.514012613838685,4.985806610867198,Weak
92.74045976891338,0.7920326737979873,8.440379035956648,Good
70.33859381800721,0.3139220861133398,3.8146931353461553,Weak
87.28424792653496,0.7874837738522685,4.8486871137320975,Good
78.6698365736772,0.7256428903151475,7.389616576759085,Good
68.77735445975694,0.6023644122866197,4.833085063965261,Weak
64.27690086961718,0.7612754311049156,11.575698003240719,Good
94.59463258383202,0.7857717746127318,11.952182196902978,Good
84.3457807786395,0.8381385758512833,9.307926168500138,Good
83.71658523854742,0.9519534386219456,10.07857275271231,Good
100.0,0.7678015385027502,10.403545291964548,Good
55.162294972616195,0.5218850979825048,3.0501595381289563,Weak
65.24273118622163,0.6066572610619295,1.3973563715215405,Weak
78.55062976719573,0.8844794685283611,7.863463264096273,Good
85.2055198121378,0.911047002787592,3.2564278939035995,Good
81.13587854103599,0.9704239477470429,9.084908075142902,Good
85.0,0.572573562305652,5.496168345207311,Weak
45.51285067414917,0.5671630493799001,3.1407392545489694,Weak
60.0,0.5101208890019031,10.441942580593224,Good
73.91451873208628,0.9649044595935721,2.0,Good
66.81689909097742,0.9076704110113255,5.381033099331942,Good
78.74013867608735,1.0,12.021383155371044,Good
82.95898316488045,0.8885116074310789,5.036402269580684,Good
84.76854098889955,0.8622146000448793,8.919042601796068,Good
59.97625164620938,0.6152411563526099,3.47014925511408,Weak
61.68248022691469,0.504066309127429,0.5,Weak
60.06011986847657,0.7641356761873425,4.191240689302892,Weak
80.28089301562969,0.9815856541876304,2.0,Good
82.21135902320388,0.73295607672661,11.910523795804277,Good
95.75236172970477,0.7567154218184912,12.676367553490682,Good
43.33091746671042,0.4397638796378438,0.5,Weak
86.9266010239314,0.8222716627050783,12.179543773804717,Good
93.56987061006375,0.8133466357069982,2.812451331489739,Good
96.28658313212316,0.8755088836758658,11.080958789959197,Good
63.04749683231351,0.2679473131898765,4.314180766797664,Weak
86.63659184617673,0.9505317065855907,5.962308040421135,Good
43.106969419319526,0.45113704240373653,3.0058411263845612,Weak
89.50800817318007,0.7471410932300461,4.787322505816663,Good
65.19909611722417,0.36870490224514396,3.836461082367389,Weak
74.17733700962343,0.812924798248251,2.0,Good
92.37789326189214,0.8681683657542079,8.89535544194432,Good
51.86019678119972,0.3297259276018716,0.5,Weak
45.770333278178384,0.47778882908547,5.21670246601078,Weak
45.779715201434946,0.4680383638338438,2.7922820743597923,Weak
67.1385824633463,0.4902643248720438,4.149563188220229,Weak
75.74342408316888,0.2719981163649603,4.540352843200543,Weak
85.61328807030091,0.8720601419587005,16.079100991941488,Good
70.41662821557877,0.6944199000192038,3.70147161624269,Weak
83.6739735537695,0.8158195674709359,7.6814177298807405,Good
39.00191756582542,0.7601123291290804,0.5,Weak
30.82540229322419,0.6793141055997933,3.9460406059243263,Weak
97.55046138235618,0.7637401134869524,10.235015938631843,Good
56.388326773086256,0.5361642267393408,6.126946322650474,Weak
86.28418583158057,0.7668508485687214,10.698799626299753,Good
31.47914921238404,0.5535182520636728,3.394489783998469,Weak
80.75695775913063,0.8243349798934433,10.910948605364844,Good
81.97166343627639,0.589009535582119,0.6663529441016203,Weak
90.8215853566491,0.8507657849155977,2.455224409764755,Good
67.91344042709233,0.8262474725218382,14.203719014490655,Good
77.03211484475435,0.2,3.3257032153291495,Weak
81.92380312129022,0.5477902239696084,4.067855775209443,Weak
93.82875994815835,0.9924863261877701,15.768690926055841,Good
90.76916942879829,0.8517127681403721,5.138181741810065,Good
71.92583018704256,0.2657178708273532,3.9083077439920544,Weak
83.24125755169727,1.0,8.832075385894028,Good
64.68639776825692,0.8933483210595883,1.5452717650325787,Weak
62.743539882426255,0.7151053769367072,8.307624319452568,Good
53.404068593702206,0.7117708193224559,2.2843800399406846,Weak
30.0,0.8717031936288404,2.632019075568086,Weak
55.79267042174709,0.5555706558882095,0.5,Weak
61.5507568153959,0.6721389378317894,0.5,Weak
77.38068533907902,0.9149090222273187,10.628507501573699,Good
30.0,0.9,2.349019573807757,Weak
91.92683329188908,0.9891807959666012,6.482101403036435,Good
51.924833928239536,0.5732959018267542,2.793759639995107,Weak
75.310098579906,0.6856236424505107,7.735153854946235,Good
68.21447157809612,0.9299575001091054,9.387773878561854,Good
86.85978053153147,0.6986939254797946,10.753585841164329,Good
59.869950901113356,0.7479034788512176,2.7966796323315695,Weak
70.35850887544427,0.8022930681409934,11.712961272535996,Good
71.47963497256849,0.9292551942821861,6.843520277262925,Good
72.04230391192316,0.676107171509883,3.746915112338285,Weak
79.90422465182047,1.0,7.430919519642777,Good
77.14245544695648,0.9859365636609768,12.79219187966487,Good
51.582486764231916,0.9,2.619348630647619,Weak
98.58590789245032,0.9278451865107571,7.498645759049437,Good
78.35648712522399,0.791333665714757,12.766820985332249,Good
75.42405017510634,0.8243019627146573,10.511463458994154,Good
66.56418541905809,0.40340749222122574,4.6409721721593815,Weak
67.74681712098968,0.8023212096938366,9.60309469590915,Good
64.49459392065454,0.5795063314468174,2.0146816684552435,Weak
85.0,0.3762614661849014,3.9774758505827132,Weak
55.272099013147574,0.9,3.573207313126158,Weak
75.91589608875933,0.7883319248021388,4.403145806018372,Good
65.4724541287348,0.808799778897706,11.426622178656674,Good
76.77416355316188,0.9115726957811299,7.221359967248248,Good
76.31625450818571,1.0,10.173473181145184,Good
73.14715954378191,0.9323881296103811,10.223221342046859,Good
69.89358057755803,0.7822765584310353,1.8495742489085671,Weak
90.31267306140231,0.6976803404143961,13.107543974388816,Good
74.67447211211578,0.8386958921082159,4.858762746023812,Weak
71.55126674027511,0.9369510134467747,9.34545636258932,Good
64.04949406250236,0.22138156078037063,2.8969474084613056,Weak
45.87604262399613,0.41273534269053147,5.587553912803511,Weak
90.0069417691509,0.8466138545275324,12.092978732512599,Good
41.979634361632336,0.5408303897685875,3.047649424638478,Weak
80.2076620522043,0.5659026815952066,9.06131189267417,Good
53.01590948124868,0.4397408375762689,2.576509917307746,Weak
53.63254344360488,0.7399098188096593,2.8315860038671024,Weak
71.16814768014616,1.0,8.726212010863902,Good
48.149344003353,0.3060024649904573,2.2046944872439087,Weak
70.22096082432523,0.49498623013857757,3.5991836553231717,Weak
44.551216890292125,0.6532205488039718,6.483347717603616,Weak
96.0774956510397,0.8943570630637713,7.678093567987314,Good
62.969852315369835,0.8711781020395544,9.353678048408296,Good
77.77055522034709,1.0,7.718289293860859,Good
67.5727606109232,0.5882907018145214,2.3073506218161586,Weak
70.40419091414199,0.7706988253601323,4.5518883612496,Weak
70.23391366894245,0.2578645068393585,1.073073279694154,Weak
73.39580621046477,0.6958498881160037,10.9334466490586,Good
77.15621844109604,0.7353852904780777,9.270797196780382,Good
83.22981570589849,0.7920606891031697,2.6565247566030994,Good
47.53687086287328,0.2586119370424408,1.2697474746730246,Weak
75.2578948077796,0.9075233144115307,2.0,Good
85.0,0.5263999590375131,2.3449314719615746,Weak
64.1381886790982,0.47333357212283816,0.6438656477891098,Weak
85.53965746850587,0.6703290825785626,11.842818730000182,Good
81.32977380816627,0.8047136179045348,12.034562093542084,Good
76.98660384983657,0.7182866821269127,6.915115671882363,Good
57.572663132344104,0.4212077020979053,3.410866201149036,Weak
58.596991811740246,0.429870870215177,4.220261902555126,Weak
64.7287131887777,0.8303822689280036,5.702439161455418,Weak
64.07412030723015,0.39904162524629483,2.1381823417286103,Weak
46.946479716523015,0.5399386360095528,3.342818408062361,Weak
50.17066651786155,0.4155215043399281,0.5,Weak
86.16051973125904,1.0,2.479766766482742,Good
49.97841615913295,0.4627080019220294,0.5,Weak
78.94027339094974,1.0,2.0,Good
77.53770541265601,0.7625846053983588,8.958574012348866,Good
65.8076874494242,0.7724697764010586,0.5,Weak
67.62440284939287,0.9564495731735544,8.860322337147759,Good
66.56963179264342,0.7893412293466586,8.626560627602995,Good
72.25117181275095,0.8441164790994355,7.5189197568655075,Good
60.0,0.7771959646281643,8.633851076838418,Good
51.51010729905112,0.6206420833246937,1.6476734730335834,Weak
66.73697198664732,0.8753675880964791,11.18797187236258,Good
60.0,0.811564263455603,12.930134467413602,Good
85.99263195502226,0.6900222389827348,7.257992108310745,Good
71.09796986185371,0.9224928946526852,3.1484843298633667,Good
73.38322259658082,0.77945724341104,8.691832546298643,Good
79.13496877523879,1.0,7.828816125706532,Good
52.18763027641849,0.678250799576589,2.1213418638398562,Weak
88.25535886016577,0.88860142496518,8.504179417900462,Good
53.80050800790206,0.570294808853815,2.0032336386179335,Weak
82.34530676897198,0.8277882820694538,11.636387612700458,Good
68.37236914290605,0.9111154388370409,6.151786353991029,Good
54.70881518541894,0.5922870625158608,2.72483821748886,Weak
55.319786685880246,0.6855203946688813,2.2701117949679137,Weak
100.0,0.822320600003235,11.309652716160974,Good
46.88255997047756,0.6953931200771473,6.660679541645939,Weak
56.11311058512506,0.8780434017388824,1.6063998116373366,Weak
70.06685773840249,0.8799457827517693,4.450831445796833,Good
83.18175711080282,0.3142482446138263,4.463015261982611,Weak
89.59338239327542,1.0,8.545598765175486,Good
100.0,0.5999064472601694,13.174089949283324,Good
63.63620322579487,0.4533104327701024,0.5323882899333534,Weak
81.31423662416539,0.7965605983532282,4.968851705619334,Weak
69.68958272836629,0.8574797619542948,8.321509745778789,Good
64.06292624260428,0.8663916874706503,8.076155833916815,Good
50.635765754022,0.799276796882928,4.293255878442914,Weak
47.72781835391656,0.5330315672623179,4.324711938171896,Weak
89.2541839162644,0.9558799674788091,6.643729001500759,Good
30.0,0.6272271221621588,3.256525492432749,Weak
65.06731802720702,0.9463785691136826,8.718882554716993,Good
67.07699523638423,0.4995491116461075,0.738695659779721,Weak
66.05769721812604,0.7199586712453266,3.890324094283636,Weak
96.50039476711771,0.9728875030973755,9.777580847603549,Good
75.38000535011952,0.6414557885957416,0.5,Weak
58.8994428654356,0.8055720077271495,4.0410269509328005,Weak
79.07012037651222,0.9656904601946028,11.568411466773922,Good
83.35924492645317,0.677406642601916,10.75768680372561,Good
89.27211941614767,0.6963484777004461,13.264382545953094,Good
43.84022476978168,0.3718613282479717,1.6667226132729058,Weak
43.021444202763405,0.2994430083765264,1.740565277230887,Weak
88.12950506233113,0.9736696702748868,6.026496338443589,Good
100.0,0.7913380693856471,4.641147700132967,Good
77.53865186171814,0.6726865111696666,8.772802572194388,Good
87.37260310972333,0.6614948617517801,4.619697593270584,Good
72.27365644214049,0.9528370644379343,7.794660522000753,Good
79.7765480934675,0.8344215160319889,8.13143441593733,Good
66.3373904136269,0.5092250549710892,2.6391446023985683,Weak
85.60569231532995,0.9246648572852082,4.583500646657693,Good
79.80219434736047,0.8071992238984155,11.541922737356433,Good
80.09754769100252,0.7398377126033242,8.277130374919773,Good
76.98284382127811,0.5154397713529445,2.299591550828744,Weak
85.0,0.5079016714035938,2.7586041695676364,Weak
92.1372925093804,0.8493327647622315,11.535538069395269,Good
93.94697816802436,1.0,3.085912827691949,Good
60.0,0.7710101905199381,9.360526137663403,Good
96.85379574368154,0.6586686809446759,6.201874931138681,Good
78.95140266097737,0.6300942967677117,3.5621268527978627,Weak
45.56019438457945,0.6564827833215576,2.737525425454253,Weak
85.38443452554665,0.8316574009822929,9.300687380575638,Good
51.00658912424332,0.36253846868053274,5.506731785458291,Weak
75.27270835783229,0.5,14.158916073504988,Good
73.69094824151372,0.6812419043593799,7.750683282113916,Good
82.22102055027462,1.0,8.980782121292489,Good
60.0,0.6791250265362871,8.535587509161434,Good
72.33040414138955,0.9712329504203219,7.866915633465315,Good
90.02608156655462,0.9306333529377396,9.15260621601769,Good
46.62002197685842,0.6620282413251614,5.752786899444131,Weak
88.01100625149257,0.7326933706241738,8.297996916287678,Good
69.95251153502201,0.8748720795278733,8.208033011108752,Good
93.9647122774437,0.9852820107226582,4.61045042834432,Good
75.31443312913322,0.7796301821333471,6.140683615238367,Good
54.28910590078846,0.7600952770046371,2.518808516193137,Weak
72.36185259183586,1.0,7.1866291968722935,Good
97.06484331351876,0.9635043572420975,5.298228942391815,Good
34.95203964426942,0.4987379062872289,1.5054700840631692,Weak
93.68471477022841,0.8858557336386114,5.67963246789971,Good
90.74222372217443,0.926512697467745,8.776309415731765,Good
89.3892537972537,0.994466132460258,7.581661172957001,Good
93.19108998247708,0.6797961120480362,2.7175735640576724,Good
68.4881865800798,0.26062456410582463,2.9407745601906465,Weak
43.41324043469493,0.6338920146901488,5.318574793387388,Weak
78.0305293080693,0.7563761045059044,11.99172471211712,Good
46.287925726315095,0.4621107295545962,0.5,Weak
72.09403363848986,0.8114336990016408,9.238794362826873,Good
68.50745594737245,0.41417121116921096,4.506178506673325,Weak
59.19993782865373,0.5718705417674083,1.5884912843547112,Weak
100.0,0.7467321515423335,7.0308728936809795,Good
47.56255080411587,0.7652695433383553,5.263492801520024,Weak
65.85982619283197,0.7466740393401309,12.131542809513684,Good
80.51174335132004,0.7222935991819182,7.970465574048851,Good
81.04733890713156,0.8139440861535155,4.983195872931603,Good
62.41024598959947,0.2794320874720717,1.4106669387375135,Weak
36.40587803801759,0.575167844533278,3.976997851346108,Weak
80.26159893824686,0.8986988904008577,8.04912272579388,Good
74.58207461579647,0.9578214045461877,5.522501680285857,Good
100.0,0.837478864841573,9.179921150015971,Good
51.489499685146,0.6496529336844818,4.340619634970409,Weak
88.46692052421591,0.7255304614808252,7.428983965749175,Good
80.78463137558161,0.7781874903302743,5.100236327044055,Good
77.59810705822375,0.8029890221147413,5.232769446504492,Good
74.44883927568654,1.0,6.392595610843107,Good
63.34715657004238,0.6665690768620727,4.487074588407534,Weak
77.35684664080063,1.0,9.28690384564555,Good
60.0,1.0,8.465974997598204,Good
75.47671724688337,1.0,13.501689638073127,Good
56.32968396421733,0.5121719912456426,1.59964907586041,Weak
86.63164111082651,0.7088026067319936,10.784271832973243,Good
89.5184603600433,0.7012525256703712,3.4913881739528323,Good
49.859546891460795,0.7154669965026326,4.991713036197155,Weak
30.355946406284865,0.5945088613795761,5.273158985515299,Weak
64.82613363580556,0.5301277904977141,2.0799498263697975,Weak
86.58891695420861,0.8699742649855667,9.477353792024447,Good
85.0,0.8443012898316554,4.382071669701526,Weak
53.22548478843499,0.4525082626043463,3.3259695533637252,Weak
78.73650011358149,0.30801771913050074,5.2092546211014055,Weak
54.65877680271968,0.6164050965234844,3.523303415370491,Weak
70.73839473110698,0.7844310856643593,7.153278224230314,Good
100.0,0.5489251385805909,5.693700769884439,Good
85.44548998242189,0.7765075150431474,9.084510575618305,Good
87.94818265567126,0.8680502686172291,9.094883007398677,Good
79.10211293099448,0.4018838311003641,9.43901901549133,Weak
79.16900164825451,0.801173770659475,6.39572998746703,Good
84.02385606360073,0.9030328779483291,4.728802767671462,Good
35.1460328399775,0.5467358361685454,4.086568858009704,Weak
74.11794685344897,0.5905485499627084,4.713524300412814,Weak
74.83025370370716,0.6705350156202156,7.9631046520758275,Good
83.66374220452101,0.7196648440982308,5.3952171152050035,Good
74.12531821766365,0.5492326712241024,5.218828509518906,Weak
60.0,0.9223897000685672,8.894475397971577,Good
56.112709726775,0.3568435608947293,1.802190687259071,Weak
